,acc,eo,dp,weight,client,rs
11364,0.7795,0.22550792546765747,0.19644566754393342,1.0722672220103238,10,2
11365,0.778,0.23999707142072702,0.20542062738594527,1.1233240329780276,10,2
11366,0.7755,0.2455467291430245,0.21224047524625556,1.1768119524349985,10,2
11367,0.7765,0.2477065563568474,0.21824915177516332,1.2328467394420666,10,2
11368,0.7765,0.2554160412929678,0.22418171840137155,1.291549665014884,10,2
11369,0.776,0.26435552952373975,0.22722411161717518,1.3530477745798075,10,2
11370,0.7765,0.285324157118278,0.23812585373279013,1.4174741629268055,10,2
11371,0.774,0.2908738148405755,0.246948593769403,1.484968262254465,10,2
11372,0.775,0.310612439140462,0.25673472494281746,1.5556761439304723,10,2
11373,0.773,0.32510158509353154,0.26467018374532825,1.6297508346206444,10,2
11374,0.775,0.33497089724347484,0.27268175245053855,1.7073526474706913,10,2
11375,0.7725,0.36178936193579087,0.28373571437155254,1.7886495290574351,10,2
11376,0.7705,0.3775085111835121,0.2978320695083701,1.873817422860385,10,2
11377,0.7685,0.39199765713658163,0.31177620483978863,1.9630406500402715,10,2
11378,0.7655,0.3953874876450562,0.3216384459159025,2.0565123083486516,10,2
11379,0.7635,0.4178862979097266,0.32987834432921137,2.1544346900318843,10,2
11380,0.762,0.4369952776659224,0.3430874182319269,2.25701971963392,10,2
11381,0.7585,0.4770728850166563,0.3680094055816599,2.3644894126454084,10,2
11382,0.756,0.4949518614782004,0.3789872575999743,2.4770763559917115,10,2
11383,0.755,0.5094410074312699,0.3910046106577898,2.5950242113997373,10,2
11384,0.753,0.5405791265512319,0.40695163816551094,2.7185882427329413,10,2
11385,0.749,0.5686275945381997,0.42104799330232856,2.848035868435802,10,2
11386,0.7455,0.5932862320166928,0.43210195522334255,2.9836472402833403,10,2
11387,0.7445,0.6145550389867116,0.44427152808655695,3.1257158496882367,10,2
11388,0.742,0.6426035069736794,0.45748060198927254,3.27454916287773,10,2
11389,0.741,0.6672621444521727,0.4737320691077917,3.4304692863149193,10,2
11390,0.7385,0.6906907786360141,0.49071859765501386,3.5938136638046276,10,2
11391,0.736,0.7119595856060329,0.5017725595760277,3.764935806792469,10,2
11392,0.7325,0.7366182230845262,0.5128265214970418,3.944206059437656,10,2
11393,0.7265,0.7702163487937914,0.5307764411810654,4.132012400115339,10,2
11394,0.724,0.7847054947468609,0.5396752911203778,4.328761281083059,10,2
11395,0.7225,0.7890251491745067,0.5484219212542911,4.5348785081285845,10,2
11396,0.719,0.802584471208405,0.5594758831753052,4.750810162102798,10,2
11397,0.7175,0.8158436138668229,0.568298623211918,4.977023564332112,10,2
11398,0.7195,0.8399018925943552,0.582014428835238,5.214008287999687,10,2
11399,0.7185,0.8454515503166526,0.5859441032851438,5.462277217684343,10,2
11400,0.7145,0.8510012080389502,0.5956541245558586,5.72236765935022,10,2
11401,0.711,0.8599406962697222,0.6044768645924715,5.994842503189412,10,2
11402,0.7085,0.8728996595526596,0.6208545139180977,6.280291441834256,10,2
11403,0.708,0.8793791411941282,0.6275982518757085,6.5793322465756825,10,2
11404,0.705,0.894798111066369,0.6412379475963291,6.892612104349698,10,2
11405,0.7025,0.9015777720833181,0.6482100152620385,7.220809018385467,10,2
11406,0.7,0.8994179448694952,0.651100188672443,7.56463327554629,10,2
11407,0.695,0.9015777720833181,0.6626608823140614,7.924828983539178,10,2
11408,0.694,0.9102170809386098,0.6722947936820769,8.302175681319747,10,2
11409,0.6885,0.9157667386609071,0.6868978805394991,8.697490026177835,10,2
11410,0.683,0.9200863930885529,0.7013487475915221,9.111627561154895,10,2
11411,0.68,0.9244060475161987,0.7109826589595376,9.545484566618342,10,2
11412,0.6775,0.9330453563714903,0.7235067437379576,10.0,10,2
11413,0.797,0.24308592004981655,0.28501926418372747,1.0,11,2
11414,0.7955,0.041148133279807264,0.1285437284379643,0.1,11,2
11415,0.795,0.041148133279807264,0.1296366246128277,0.10476157527896648,11,2
11416,0.7955,0.04249584217468605,0.1307295207876911,0.10974987654930562,11,2
11417,0.796,0.04249584217468605,0.13165117977386617,0.11497569953977356,11,2
11418,0.7965,0.04249584217468605,0.1325728387600413,0.12045035402587821,11,2
11419,0.7965,0.04249584217468605,0.1325728387600413,0.12618568830660204,11,2
11420,0.7975,0.043843551069564723,0.13458739392107982,0.1321941148466029,11,2
11421,0.798,0.043843551069564723,0.1355090529072549,0.1384886371393873,11,2
11422,0.7975,0.04536330790847054,0.13643071189343003,0.14508287784959398,11,2
11423,0.7975,0.04536330790847054,0.13643071189343003,0.1519911082952934,11,2
11424,0.797,0.04823077364225492,0.13953816322933194,0.1592282793341092,11,2
11425,0.797,0.04823077364225492,0.13953816322933194,0.16681005372000587,11,2
11426,0.7975,0.04823077364225492,0.140459822215507,0.17475284000076838,11,2
11427,0.798,0.049578482537133595,0.1415527183903704,0.18307382802953684,11,2
11428,0.799,0.049578482537133595,0.14339603636272066,0.19179102616724888,11,2
11429,0.799,0.049578482537133595,0.14541059152375915,0.20092330025650468,11,2
11430,0.7975,0.054137753053850934,0.15019012364332301,0.2104904144512021,11,2
11431,0.7965,0.054137753053850934,0.15237591599304978,0.22051307399030456,11,2
11432,0.7955,0.05717726673166246,0.1542192339654,0.23101297000831597,11,2
11433,0.7955,0.058697023570568274,0.15606255193775026,0.24201282647943823,11,2
11434,0.796,0.058697023570568274,0.15899876608496386,0.2535364493970112,11,2
11435,0.798,0.061392441360325734,0.16302787640704083,0.26560877829466867,11,2
11436,0.7985,0.06987857210542703,0.1659640905542545,0.2782559402207124,11,2
11437,0.8005,0.07690433322954882,0.1718365188486817,0.29150530628251775,11,2
11438,0.8005,0.07690433322954882,0.17385107400972022,0.30538555088334157,11,2
11439,0.802,0.0839300943536706,0.17661605096824556,0.31992671377973836,11,2
11440,0.8005,0.0897104411744798,0.17955226511545916,0.33516026509388425,11,2
11441,0.799,0.10017462874470362,0.1861751152073733,0.35111917342151316,11,2
11442,0.7985,0.10251654911941088,0.18894009216589863,0.36783797718286343,11,2
11443,0.7975,0.11063881631492734,0.1927979652992874,0.38535285937105296,11,2
11444,0.796,0.12219950995654583,0.19590541663518923,0.40370172585965547,11,2
11445,0.7955,0.1303217771520624,0.19884163078240288,0.4229242874389499,11,2
11446,0.7945,0.1303217771520624,0.2026995039157916,0.4430621457583881,11,2
11447,0.7945,0.14422439116838814,0.20689985142655687,0.464158883361278,11,2
11448,0.7975,0.15593399304192446,0.21260104253229586,0.4862601580065355,11,2
11449,0.798,0.16171433986273376,0.22192339654000154,0.5094138014816381,11,2
11450,0.8,0.16639818061214828,0.22595250686207852,0.533669923120631,11,2
11451,0.8005,0.1826427150031813,0.23308906852005742,0.5590810182512224,11,2
11452,0.8015,0.18498463537788856,0.2371181788421344,0.5857020818056667,11,2
11453,0.8,0.19076498219869775,0.24005439298934805,0.6135907273413174,11,2
11454,0.8005,0.19544882294811228,0.24483392510891186,0.6428073117284322,11,2
11455,0.8005,0.19544882294811228,0.24886303543098892,0.6734150657750824,11,2
11456,0.8025,0.2001326636975268,0.2528921457530659,0.7054802310718644,11,2
11457,0.802,0.2001326636975268,0.25381380473924103,0.739072203352578,11,2
11458,0.8005,0.2059130105183361,0.25675001888645466,0.7742636826811272,11,2
11459,0.799,0.2059130105183361,0.2635441061670569,0.8111308307896873,11,2
11460,0.7975,0.2059130105183361,0.2663090831255823,0.8497534359086445,11,2
11461,0.7975,0.22449946528407638,0.270166956258971,0.8902150854450388,11,2
11462,0.7965,0.23262173247959284,0.27603938455339827,0.9326033468832199,11,2
11463,0.7985,0.24308592004981655,0.28225428722520207,0.9770099572992254,11,2
11464,0.7965,0.24886626687062574,0.2881267155196293,1.0235310218990263,11,2
11465,0.7955,0.2640142951902641,0.2975145425700687,1.0722672220103238,11,2
11466,0.7965,0.2686981359396786,0.30137241570345746,1.1233240329780276,11,2
11467,0.796,0.28260074995600437,0.30850897736143634,1.1768119524349985,11,2
11468,0.7945,0.30228371079313937,0.3176600941804538,1.2328467394420666,11,2
11469,0.7935,0.3069675515425539,0.325204603258543,1.291549665014884,11,2
11470,0.793,0.31977365948748493,0.33787111883357257,1.3530477745798075,11,2
11471,0.7935,0.3255540063082942,0.34316436251920124,1.4174741629268055,11,2
11472,0.793,0.33945662032461993,0.34828636901614163,1.484968262254465,11,2
11473,0.7935,0.3464823814487417,0.3528946639470172,1.5556761439304723,11,2
11474,0.7945,0.36163040976838,0.3606104102137947,1.6297508346206444,11,2
11475,0.7925,0.3731911034099985,0.37068318601898714,1.7073526474706913,11,2
11476,0.7935,0.3917775581757388,0.3827705169852182,1.7886495290574351,11,2
11477,0.793,0.42192470658309755,0.3959507441263126,1.873817422860385,11,2
11478,0.7905,0.4416076674202326,0.40694517891768023,1.9630406500402715,11,2
11479,0.79,0.46597446900678213,0.41995416887008635,2.0565123083486516,11,2
11480,0.7905,0.4926831909680389,0.4329631588224925,2.1544346900318843,11,2
11481,0.7895,0.5275141801248122,0.4507516808944625,2.25701971963392,11,2
11482,0.7865,0.5471971409619472,0.46266777467200526,2.3644894126454084,11,2
11483,0.7855,0.5634416753529801,0.47055475812747094,2.4770763559917115,11,2
11484,0.781,0.5889049830109244,0.48339251089118884,2.5950242113997373,11,2
11485,0.7755,0.6028075970272502,0.4977311072498804,2.7185882427329413,11,2
11486,0.772,0.6306128250599017,0.5105688600135982,2.848035868435802,11,2
11487,0.7695,0.6468573594509347,0.5252499307496663,2.9836472402833403,11,2
11488,0.7685,0.6468573594509347,0.5270932487220166,3.1257158496882367,11,2
11489,0.7675,0.6712241610374843,0.5410238976605978,3.27454916287773,11,2
11490,0.7645,0.6909071218746192,0.550925436277102,3.4304692863149193,11,2
11491,0.7645,0.7130809113183794,0.5660144544332805,3.5938136638046276,11,2
11492,0.763,0.7212031785138958,0.5707939865528443,3.764935806792469,11,2
11493,0.758,0.7501049126179421,0.5808667623580369,3.944206059437656,11,2
11494,0.754,0.7674459530803699,0.5907683009745411,4.132012400115339,11,2
11495,0.7525,0.7918127546669194,0.6015914985772204,4.328761281083059,11,2
11496,0.7495,0.8161795562534689,0.6151796731384251,4.5348785081285845,11,2
11497,0.7475,0.8371079313939165,0.6285966105109415,4.750810162102798,11,2
11498,0.745,0.8591328126057587,0.6374052529525824,4.977023564332112,11,2
11499,0.74,0.864913159426568,0.6467930800030219,5.214008287999687,11,2
11500,0.7345,0.8903764670845122,0.6594595955780514,5.462277217684343,11,2
11501,0.73,0.8961568139053214,0.6699403188033543,5.72236765935022,11,2
11502,0.7265,0.9181816951171637,0.6805922792173453,5.994842503189412,11,2
11503,0.724,0.9252074562412855,0.6907305280652716,6.280291441834256,11,2
11504,0.7225,0.9275493766159928,0.6973533781571856,6.5793322465756825,11,2
11505,0.719,0.9322332173654073,0.7074916270051119,6.892612104349698,11,2
11506,0.717,0.939258978489529,0.716708216866863,7.220809018385467,11,2
11507,0.715,0.9416008988642363,0.7222381707839137,7.56463327554629,11,2
11508,0.7115,0.9416008988642363,0.7286897836871395,7.924828983539178,11,2
11509,0.7085,0.9462847396136508,0.7379063735488907,8.302175681319747,11,2
11510,0.7035,0.9544070068091672,0.7491375185716803,8.697490026177835,11,2
11511,0.6995,0.9544070068091672,0.7565107904610813,9.111627561154895,11,2
11512,0.6975,0.9625292740046838,0.7622119815668202,9.545484566618342,11,2
11513,0.697,0.9672131147540983,0.7668202764976959,10.0,11,2
11514,0.7895,0.23767258382642997,0.24183707495561427,1.0,12,2
11515,0.781,0.02044881591493919,0.0749415950436147,0.1,12,2
11516,0.781,0.017137557636793477,0.0770184382419532,0.10476157527896648,12,2
11517,0.782,0.01319278446125105,0.08094982030399617,0.10974987654930562,12,2
11518,0.7815,0.006570267904959737,0.08406508510150396,0.11497569953977356,12,2
11519,0.782,0.006570267904959737,0.08510350670067324,0.12045035402587821,12,2
11520,0.7825,0.006570267904959737,0.08614192829984246,0.12618568830660204,12,2
11521,0.783,0.006570267904959737,0.08718034989901174,0.1321941148466029,12,2
11522,0.783,0.006570267904959737,0.08718034989901174,0.1384886371393873,12,2
11523,0.784,0.0045978813171885236,0.08918309165247224,0.14508287784959398,12,2
11524,0.7845,0.0031427511203722114,0.09215015356022394,0.1519911082952934,12,2
11525,0.7845,0.0050295435732024,0.0960815356222669,0.1592282793341092,12,2
11526,0.784,0.010315987782947511,0.0990485975300186,0.16681005372000587,12,2
11527,0.784,0.010315987782947511,0.0990485975300186,0.17475284000076838,12,2
11528,0.784,0.010315987782947511,0.0990485975300186,0.18307382802953684,12,2
11529,0.784,0.0122027802357777,0.10097723783860107,0.19179102616724888,12,2
11530,0.785,0.015831341353501283,0.10490861990064398,0.20092330025650468,12,2
11531,0.786,0.01977611452904371,0.1068372602092264,0.2104904144512021,12,2
11532,0.786,0.01977611452904371,0.1068372602092264,0.22051307399030456,12,2
11533,0.7865,0.021748501116814922,0.10780158036351767,0.23101297000831597,12,2
11534,0.7865,0.027032145982731848,0.10980432211697816,0.24201282647943823,12,2
11535,0.786,0.03034340426087756,0.11084274371614744,0.2535364493970112,12,2
11536,0.7855,0.03034340426087756,0.11180706387043865,0.26560877829466867,12,2
11537,0.786,0.03034340426087756,0.11284548546960788,0.2782559402207124,12,2
11538,0.787,0.034288177436419986,0.11677686753165084,0.29150530628251775,12,2
11539,0.7875,0.034288177436419986,0.11981803088428056,0.30538555088334157,12,2
11540,0.7895,0.04351659547787923,0.12582625614466203,0.31992671377973836,12,2
11541,0.791,0.04746136865342154,0.12879331805241379,0.33516026509388425,12,2
11542,0.791,0.049433755241192756,0.1327247001144567,0.35111917342151316,12,2
11543,0.791,0.05140614182896397,0.13465334042303917,0.36783797718286343,12,2
11544,0.7915,0.05866217328265211,0.13962314408425136,0.38535285937105296,12,2
11545,0.7895,0.06528468983894353,0.1436286275911723,0.40370172585965547,12,2
11546,0.7905,0.07979675274631981,0.14956275140667574,0.4229242874389499,12,2
11547,0.792,0.08571391250963334,0.15245571186954943,0.4430621457583881,12,2
11548,0.792,0.09959246051961279,0.1605407803282694,0.464158883361278,12,2
11549,0.7925,0.09959246051961279,0.1595764601739782,0.4862601580065355,12,2
11550,0.7925,0.1029037187977585,0.1636560451257772,0.5094138014816381,12,2
11551,0.7925,0.11149862194182114,0.1677356300775762,0.533669923120631,12,2
11552,0.7945,0.11741578170513478,0.1736697538930796,0.5590810182512224,12,2
11553,0.793,0.1240382982614262,0.17871365899916986,0.5857020818056667,12,2
11554,0.793,0.12601068484919742,0.18264504106121282,0.6135907273413174,12,2
11555,0.791,0.13925571796178016,0.18679872745788986,0.6428073117284322,12,2
11556,0.792,0.15905142573507314,0.19673833478031422,0.6734150657750824,12,2
11557,0.792,0.1682798437765325,0.20259835715093966,0.7054802310718644,12,2
11558,0.7915,0.17884713350836634,0.20756816081215185,0.739072203352578,12,2
11559,0.79,0.18546965006465777,0.2106093241647816,0.7742636826811272,12,2
11560,0.791,0.1907532949305747,0.2146889091165806,0.8111308307896873,12,2
11561,0.7915,0.20463184294055414,0.2218096574210094,0.8497534359086445,12,2
11562,0.7915,0.2185103909505336,0.22989472587972937,0.8902150854450388,12,2
11563,0.7905,0.2237940358164504,0.23382610794177228,0.9326033468832199,12,2
11564,0.79,0.23436132554828426,0.24079865335644499,0.9770099572992254,12,2
11565,0.788,0.24429510038272134,0.24487823830824398,1.0235310218990263,12,2
11566,0.7865,0.26148490667084656,0.2539276269212552,1.0722672220103238,12,2
11567,0.787,0.2674020664341602,0.26075196944617185,1.1233240329780276,12,2
11568,0.7855,0.27599696957822284,0.26972725661430497,1.1768119524349985,12,2
11569,0.7825,0.2912143892785767,0.2797409653816074,1.2328467394420666,12,2
11570,0.784,0.2971315490418903,0.2866394093514021,1.291549665014884,12,2
11571,0.782,0.3090377104640986,0.29665311811870454,1.3530477745798075,12,2
11572,0.7795,0.32756638844259833,0.3037738664231333,1.4174741629268055,12,2
11573,0.7785,0.3361612915866609,0.31779305869735675,1.484968262254465,12,2
11574,0.778,0.348700967906266,0.3266942444206118,1.5556761439304723,12,2
11575,0.777,0.3606071293284743,0.33277657112587133,1.6297508346206444,12,2
11576,0.778,0.3764580639262249,0.3428643813380518,1.7073526474706913,12,2
11577,0.778,0.3784304505139961,0.34879850515355515,1.7886495290574351,12,2
11578,0.778,0.39885967318468596,0.36444993195684894,1.873817422860385,12,2
11579,0.777,0.42661676920464486,0.3805459674294108,1.9630406500402715,12,2
11580,0.7735,0.45176796373943595,0.39374904243909914,2.0565123083486516,12,2
11581,0.7715,0.46367412516164425,0.4037627512064016,2.1544346900318843,12,2
11582,0.772,0.48213096124456284,0.41451847579336115,2.25701971963392,12,2
11583,0.7685,0.5059432840889795,0.4275733479132934,2.3644894126454084,12,2
11584,0.767,0.5244719620674791,0.4367709394160606,2.4770763559917115,12,2
11585,0.766,0.542295283253001,0.450641928800528,2.5950242113997373,12,2
11586,0.7655,0.5680799926851889,0.4638450038102162,2.7185882427329413,12,2
11587,0.762,0.6024596052614392,0.48090535943706936,2.848035868435802,12,2
11588,0.756,0.6289496714866047,0.4950727546010488,2.9836472402833403,12,2
11589,0.755,0.6448006060843554,0.5030096201700128,3.1257158496882367,12,2
11590,0.7475,0.6732630588972922,0.5240013578589089,3.27454916287773,12,2
11591,0.745,0.6957365100513344,0.5349793867805025,3.4304692863149193,12,2
11592,0.746,0.7069373146805648,0.5428421509045883,3.5938136638046276,12,2
11593,0.7415,0.7360332823908983,0.557825663333103,3.764935806792469,12,2
11594,0.7385,0.7551954752667948,0.5696939109641098,3.944206059437656,12,2
11595,0.7335,0.7776689264208367,0.5854935406571596,4.132012400115339,12,2
11596,0.7325,0.7776689264208367,0.591427664472663,4.328761281083059,12,2
11597,0.733,0.7974646341941298,0.6023315919493787,4.5348785081285845,12,2
11598,0.728,0.8219104719359432,0.6200598619510109,4.750810162102798,12,2
11599,0.726,0.8410726648118395,0.6299994692734354,4.977023564332112,12,2
11600,0.7205,0.8582624710999647,0.6447606773673159,5.214008287999687,12,2
11601,0.717,0.8708021474195697,0.6594477840163183,5.462277217684343,12,2
11602,0.713,0.8793970505636324,0.6692391884489867,5.72236765935022,12,2
11603,0.7095,0.887991953707695,0.6780662727273638,5.994842503189412,12,2
11604,0.7075,0.8985592434395286,0.6859290368514497,6.280291441834256,12,2
11605,0.7065,0.9038428883054456,0.6898604189134925,6.5793322465756825,12,2
11606,0.706,0.9150436929346761,0.6986134017469917,6.892612104349698,12,2
11607,0.702,0.9150436929346761,0.7063279629813215,7.220809018385467,12,2
11608,0.7,0.9216662094909676,0.7103334464882424,7.56463327554629,12,2
11609,0.7005,0.9315281424298236,0.7190123278768634,7.924828983539178,12,2
11610,0.6945,0.9315281424298236,0.730584169728358,8.302175681319747,12,2
11611,0.694,0.9387841738835115,0.7354798719446923,8.697490026177835,12,2
11612,0.6925,0.9473790770275742,0.742452417359365,9.111627561154895,12,2
11613,0.6895,0.9526627218934911,0.7502410800385728,9.545484566618342,12,2
11614,0.685,0.9546351084812623,0.7608486017357763,10.0,12,2
11615,0.798,0.1459797033567526,0.19840452907874423,1.0,13,2
11616,0.7835,0.05464480874316935,0.04927946474523931,0.1,13,2
11617,0.784,0.05464480874316935,0.05035705095213583,0.10476157527896648,13,2
11618,0.7835,0.05464480874316935,0.05128988677303137,0.10974987654930562,13,2
11619,0.7835,0.05464480874316935,0.05128988677303137,0.11497569953977356,13,2
11620,0.784,0.05464480874316935,0.05236747297992794,0.12045035402587821,13,2
11621,0.7845,0.052302888368462086,0.05330030880082348,0.12618568830660204,13,2
11622,0.7855,0.04996096799375482,0.055310730828615595,0.1321941148466029,13,2
11623,0.786,0.04761904761904756,0.05624356664951108,0.1384886371393873,13,2
11624,0.7865,0.0452771272443403,0.059186824498198676,0.14508287784959398,13,2
11625,0.7865,0.0452771272443403,0.059186824498198676,0.1519911082952934,13,2
11626,0.787,0.042935206869633036,0.06011966031909416,0.1592282793341092,13,2
11627,0.7885,0.04059328649492577,0.06320766855378279,0.16681005372000587,13,2
11628,0.7885,0.03825136612021851,0.06306291816778181,0.17475284000076838,13,2
11629,0.7865,0.033942042557619234,0.06708376222336593,0.18307382802953684,13,2
11630,0.786,0.031049373081525444,0.07017177045805456,0.19179102616724888,13,2
11631,0.7865,0.031049373081525444,0.0711046062789501,0.20092330025650468,13,2
11632,0.7865,0.02660631600853236,0.07498069994853324,0.2104904144512021,13,2
11633,0.786,0.025055928411633177,0.07591353576942872,0.22051307399030456,13,2
11634,0.7865,0.025055928411633177,0.07684637159032426,0.23101297000831597,13,2
11635,0.7875,0.023505540814733883,0.08057771487390636,0.24201282647943823,13,2
11636,0.788,0.022163258935539165,0.085676145136387,0.2535364493970112,13,2
11637,0.7875,0.022163258935539165,0.08675373134328357,0.26560877829466867,13,2
11638,0.7875,0.0187353629976581,0.09091932578486878,0.2782559402207124,13,2
11639,0.7875,0.021077283372365363,0.0927849974266598,0.29150530628251775,13,2
11640,0.788,0.023419203747072626,0.09371783324755534,0.30538555088334157,13,2
11641,0.788,0.025761124121779888,0.09558350488934636,0.31992671377973836,13,2
11642,0.7885,0.025761124121779888,0.09666109109624291,0.33516026509388425,13,2
11643,0.79,0.02810304449648704,0.09974909933093154,0.35111917342151316,13,2
11644,0.7905,0.02810304449648704,0.10082668553782809,0.36783797718286343,13,2
11645,0.79,0.025761124121779888,0.09989384971693255,0.38535285937105296,13,2
11646,0.7925,0.030444964871194302,0.10700270200720538,0.40370172585965547,13,2
11647,0.7935,0.030444964871194302,0.10915787442099847,0.4229242874389499,13,2
11648,0.7955,0.03512880562060883,0.1151891405043747,0.4430621457583881,13,2
11649,0.795,0.042935206869633036,0.11813239835306227,0.464158883361278,13,2
11650,0.7965,0.042935206869633036,0.12136515697375191,0.4862601580065355,13,2
11651,0.798,0.050741608118657244,0.12660833762223367,0.5094138014816381,13,2
11652,0.7995,0.05542544886807177,0.13357243952650544,0.533669923120631,13,2
11653,0.7995,0.06557377049180324,0.13945895522388058,0.5590810182512224,13,2
11654,0.8,0.07103825136612019,0.14470213587236233,0.5857020818056667,13,2
11655,0.802,0.07572209211553471,0.14872297992794645,0.6135907273413174,13,2
11656,0.8015,0.07572209211553471,0.14965581574884199,0.6428073117284322,13,2
11657,0.801,0.08352849336455892,0.1525990735975296,0.6734150657750824,13,2
11658,0.799,0.10226385636221702,0.15863033968090584,0.7054802310718644,13,2
11659,0.8,0.10460577673692428,0.16466160576428204,0.739072203352578,13,2
11660,0.7995,0.10694769711163155,0.1674601132269686,0.7742636826811272,13,2
11661,0.7995,0.11475409836065575,0.17349137931034483,0.8111308307896873,13,2
11662,0.799,0.1202185792349727,0.17657938754503347,0.8497534359086445,13,2
11663,0.8,0.1202185792349727,0.17873455995882656,0.8902150854450388,13,2
11664,0.8,0.13348946135831385,0.18692099845599588,0.9326033468832199,13,2
11665,0.7985,0.14363778298204533,0.19560602161605767,0.9770099572992254,13,2
11666,0.7975,0.15612802498048395,0.207234302624807,1.0235310218990263,13,2
11667,0.798,0.16315378610460574,0.21591932578486878,1.0722672220103238,13,2
11668,0.7955,0.1764246682279469,0.22474909933093154,1.1233240329780276,13,2
11669,0.7965,0.18579234972677594,0.23436695831188883,1.1768119524349985,13,2
11670,0.7975,0.20374707259953162,0.24843991250643338,1.2328467394420666,13,2
11671,0.7975,0.22248243559718972,0.2567711013896037,1.291549665014884,13,2
11672,0.796,0.22482435597189698,0.2654561245496655,1.3530477745798075,13,2
11673,0.797,0.23731459797033572,0.2713426402470407,1.4174741629268055,13,2
11674,0.799,0.2599531615925058,0.29331253216675246,1.484968262254465,13,2
11675,0.799,0.27244340359094454,0.2990542974781266,1.5556761439304723,13,2
11676,0.801,0.30679156908665106,0.3182900154400412,1.6297508346206444,13,2
11677,0.8025,0.3247462919594067,0.33143013381369013,1.7073526474706913,13,2
11678,0.803,0.3505074160811866,0.34643592382913024,1.7886495290574351,13,2
11679,0.8005,0.37939110070257615,0.3592865414307771,1.873817422860385,13,2
11680,0.798,0.3950039032006245,0.36998198661863096,1.9630406500402715,13,2
11681,0.7985,0.43091334894613587,0.38283260422027793,2.0565123083486516,13,2
11682,0.7965,0.4465261514441843,0.39058479155944414,2.1544346900318843,13,2
11683,0.793,0.47384855581576896,0.4038696603190942,2.25701971963392,13,2
11684,0.796,0.4941451990632319,0.41808736489963977,2.3644894126454084,13,2
11685,0.796,0.5167837626854019,0.4317260679361811,2.4770763559917115,13,2
11686,0.794,0.5402029664324746,0.44148867730313945,2.5950242113997373,13,2
11687,0.793,0.5667447306791569,0.4536959598558929,2.7185882427329413,13,2
11688,0.7905,0.585480093676815,0.46870174987133295,2.848035868435802,13,2
11689,0.788,0.6042154566744731,0.4756658517756048,2.9836472402833403,13,2
11690,0.787,0.6174863387978142,0.4857179619145651,3.1257158496882367,13,2
11691,0.784,0.6362217017954722,0.49763574369531655,3.27454916287773,13,2
11692,0.781,0.6682279469164715,0.5117086978898611,3.4304692863149193,13,2
11693,0.777,0.6861826697892272,0.5270683221821925,3.5938136638046276,13,2
11694,0.7735,0.7072599531615925,0.5397741893978385,3.764935806792469,13,2
11695,0.769,0.7252146760343482,0.5540562274832733,3.944206059437656,13,2
11696,0.766,0.7517564402810304,0.5679844312918167,4.132012400115339,13,2
11697,0.7635,0.7650273224043715,0.5748037828100875,4.328761281083059,13,2
11698,0.7615,0.7861046057767369,0.5867215645908389,4.5348785081285845,13,2
11699,0.7575,0.7993754879000781,0.5963394235717961,4.750810162102798,13,2
11700,0.755,0.8306010928961749,0.6110557128152342,4.977023564332112,13,2
11701,0.7525,0.8516783762685403,0.6198854863612969,5.214008287999687,13,2
11702,0.7495,0.8626073380171742,0.6257720020586721,5.462277217684343,13,2
11703,0.746,0.8805620608899298,0.638188368502316,5.72236765935022,13,2
11704,0.743,0.8914910226385636,0.6440748841996912,5.994842503189412,13,2
11705,0.7375,0.8969555035128806,0.654480828615543,6.280291441834256,13,2
11706,0.735,0.8969555035128806,0.6591450077200206,6.5793322465756825,13,2
11707,0.733,0.9016393442622951,0.6686181163149769,6.892612104349698,13,2
11708,0.73,0.912568306010929,0.6765150540401441,7.220809018385467,13,2
11709,0.729,0.9250585480093677,0.6841224909933094,7.56463327554629,13,2
11710,0.7265,0.9305230288836847,0.688931420483788,7.924828983539178,13,2
11711,0.7245,0.9375487900078064,0.6982597786927432,8.302175681319747,13,2
11712,0.7215,0.9375487900078064,0.7058672156459084,8.697490026177835,13,2
11713,0.7185,0.9500390320062451,0.7172059958826557,9.111627561154895,13,2
11714,0.715,0.9500390320062451,0.7237358466289243,9.545484566618342,13,2
11715,0.711,0.9523809523809523,0.7330642048378796,10.0,13,2
11716,0.779,0.13833423581968318,0.2218181818181818,1.0,14,2
11717,0.7715,0.09379269959008396,0.0473737373737374,0.1,14,2
11718,0.7715,0.09379269959008396,0.0473737373737374,0.10476157527896648,14,2
11719,0.7715,0.09379269959008396,0.0473737373737374,0.10974987654930562,14,2
11720,0.7715,0.09379269959008396,0.049393939393939434,0.11497569953977356,14,2
11721,0.772,0.09379269959008396,0.0505050505050505,0.12045035402587821,14,2
11722,0.772,0.09379269959008396,0.05252525252525253,0.12618568830660204,14,2
11723,0.772,0.09149912160843254,0.054343434343434305,0.1321941148466029,14,2
11724,0.7725,0.08920554362678113,0.05525252525252522,0.1384886371393873,14,2
11725,0.7725,0.08920554362678113,0.05525252525252522,0.14508287784959398,14,2
11726,0.7725,0.08920554362678113,0.05525252525252522,0.1519911082952934,14,2
11727,0.7735,0.08003123170017568,0.06070707070707071,0.1592282793341092,14,2
11728,0.773,0.07773765371852426,0.0634343434343434,0.16681005372000587,14,2
11729,0.7725,0.07773765371852426,0.06434343434343431,0.17475284000076838,14,2
11730,0.774,0.07315049775522153,0.06727272727272726,0.18307382802953684,14,2
11731,0.774,0.07315049775522153,0.0692929292929293,0.19179102616724888,14,2
