,client,FL,Standalone,random_seed,Centralized,FL_eo,Standalone_eo,Centralized_eo,FL_dp,Standalone_dp,Centralized_dp,FL_eopp,Standalone_eopp,Centralized_eopp,attr
398,46,0.7805,0.72,3,0.796,0.4624395212630507,0.476445123503947,0.6024691358024692,0.32958333333333334,0.33166666666666667,0.40375,0.11880046136101496,0.22567246835443033,0.17185697808535183,0
399,46,0.7805,0.72,3,0.796,0.18470523187504317,0.16086115142718915,0.1680489321998756,0.2076958362065245,0.15438446459274963,0.21612620561107881,0.07250441661585605,0.02783796882572742,0.08339508778512583,1
400,47,0.7835,0.7145,3,0.792,0.16249050873196658,0.17592065299924065,0.15616475722858697,0.17304625199362045,0.11775651249335459,0.09968102073365231,0.16249050873196658,0.17592065299924065,0.10554290053151105,0
401,47,0.7835,0.7145,3,0.792,0.17663513174735124,0.22501701176241862,0.2714378075974086,0.19963833163425385,0.2764908545417548,0.22991402357059304,0.09176630698940413,0.22501701176241862,0.11371148050938074,1
402,48,0.78,0.73,3,0.7825,0.75,0.33333333333333337,0.29166666666666663,0.20536004331348132,0.13111351741562896,0.18466883234073272,0.10515225666122896,0.09529635671560632,0.08653846153846156,0
403,48,0.78,0.73,3,0.7825,0.11337572866984635,0.23573926868044515,0.23459459459459459,0.184122118402576,0.24836115184601906,0.22962242504358718,0.10867477171653384,0.17839004236730616,0.12903607799794736,1
404,49,0.7836734693877551,0.7110204081632653,3,0.7689795918367347,0.6352040816326531,0.5841836734693877,0.5204081632653061,0.31216457960644006,0.3550983899821109,0.24776386404293382,0.13774104683195587,0.23140495867768596,0.10055096418732778,0
405,49,0.7836734693877551,0.7110204081632653,3,0.7689795918367347,0.18521404960898663,0.15081561903738144,0.302518072612937,0.23899438467143902,0.17256954863045992,0.24738522868532725,0.11768445458285037,0.07697293793550475,0.10351146180023185,1
406,50,0.784,0.8785,3,0.8785,0.2571428571428571,0.14857142857142852,0.2276785714285714,0.16985702469573435,0.06014415691835046,0.04586068427993539,0.14479274422901112,0.050568715656407526,0.026715637426567573,0
407,50,0.784,0.8785,3,0.8785,0.05071510767713305,0.14466546112115736,0.03405017921146958,0.04872379509821301,0.0201985207625002,0.048026877648689154,0.02628434886499409,0.0219832735961768,0.03405017921146958,1
408,0,0.8085,0.7565,4,0.8125,0.3695652173913044,0.19840954274353872,0.271040424121935,0.22945561485953525,0.24230311052283254,0.19485404396535716,0.10950328407224963,0.18452380952380953,0.10912698412698407,0
409,0,0.8085,0.7565,4,0.8125,0.22753854332801704,0.03941845425482593,0.21637426900584794,0.2561139370908843,0.1254013492550236,0.21948843753382155,0.11281328550162284,0.03941845425482593,0.0865038110810129,1
410,1,0.7679830747531735,0.7397743300423131,4,0.7651622002820875,0.5915915915915917,0.6904176904176904,0.6333606333606334,0.38113083497698885,0.4591715976331361,0.3851771402891169,0.1894977168949772,0.2442922374429224,0.15720013364517205,0
411,1,0.7679830747531735,0.7397743300423131,4,0.7651622002820875,0.17971405449150252,0.16153223630968438,0.2904504990558403,0.17117840758324143,0.15533736153071503,0.2223820713246695,0.08096739705612366,0.07440145141956178,0.09590816315510964,1
412,2,0.787,0.7435,4,0.7875,0.5707236842105263,0.7232142857142857,0.480981483170665,0.3102424542305789,0.3994462901439646,0.29772336362528273,0.12049038416545788,0.19638242894056845,0.1433534540576794,0
413,2,0.787,0.7435,4,0.7875,0.2712840261260241,0.16207007211084684,0.28410163476422395,0.19346444161650075,0.143649511477741,0.2125711122543224,0.04233737291881545,0.04392128333578904,0.06504622808310001,1
414,3,0.8155,0.742,4,0.8185,0.8181818181818182,0.509090909090909,0.6,0.34615384615384615,0.2698767938719948,0.25,0.1726495726495727,0.20512820512820518,0.11538461538461542,0
415,3,0.8155,0.742,4,0.8185,0.19690721649484544,0.04318280818934217,0.2843037607085814,0.2031150778769469,0.06570664266606668,0.208235205880147,0.08253121146732434,0.002888024044389592,0.08012099260172634,1
416,4,0.787,0.7255,4,0.7705,0.38536691272253587,0.48027934578086556,0.3771991555242787,0.2935421574245029,0.3075345033707547,0.3062753337153286,0.10455678089457976,0.12594524119947847,0.20660582355497614,0
417,4,0.787,0.7255,4,0.7705,0.16230769230769226,0.05646153846153856,0.15076923076923077,0.16906995502812122,0.07433167488857484,0.15418413257111174,0.06931971131532544,0.0004206117144713861,0.05665784832451504,1
418,5,0.771,0.709,4,0.7695,0.35612535612535606,0.47058823529411764,0.4667208617010466,0.2966285184039592,0.5420527441197435,0.34769973717387126,0.12861744301288403,0.47058823529411764,0.18434093161546083,0
419,5,0.771,0.709,4,0.7695,0.2699922906545601,0.20109154541783425,0.2371235575569941,0.23968285828984345,0.21973103171417108,0.23725411481332798,0.11122000596808823,0.1448987472865676,0.1276878338765074,1
420,6,0.7675,0.744,4,0.7755,0.8238636363636364,0.6761363636363636,0.8465909090909091,0.4814921090387374,0.538593974175036,0.5050215208034433,0.11890645586297766,0.2960088691796009,0.16480017566974092,0
421,6,0.7675,0.744,4,0.7755,0.20680929376581547,0.10032781228433407,0.11131239935587756,0.2077661124730079,0.13208832292657458,0.15845777936471261,0.059362633526744535,0.01634912323819504,0.039943152068217413,1
422,7,0.8010610079575596,0.7389920424403184,4,0.7862068965517242,0.6928571428571428,0.5200093066542577,0.6214285714285714,0.43753923414940366,0.3293103158460944,0.386691776522285,0.12903225806451613,0.1950146627565983,0.12903225806451613,0
423,7,0.8010610079575596,0.7389920424403184,4,0.7862068965517242,0.25330451598225456,0.054328290296894566,0.2514768892427862,0.22595282328435515,0.11120869222541235,0.22006417834825198,0.07874015748031493,0.04015748031496058,0.07992125984251963,1
424,8,0.784,0.7105,4,0.789,0.30500000000000005,0.5497076023391814,0.4968421052631579,0.29931034482758617,0.27103448275862063,0.34205143191116305,0.14734432234432226,0.15367965367965364,0.1482986287455561,0
425,8,0.784,0.7105,4,0.789,0.24447174447174447,0.1509342323295812,0.2065786716949508,0.21186815395437647,0.1258165008541855,0.18294643754396542,0.12336376858435683,0.06422376642964878,0.09910983624218916,1
426,9,0.8,0.7165,4,0.7885,0.42499999999999993,0.3372278279341477,0.6285714285714286,0.36705882352941177,0.3063669859985262,0.32246131171702286,0.17582417582417587,0.2278083028083029,0.17582417582417587,0
427,9,0.8,0.7165,4,0.7885,0.20045583589907634,0.0892682926829268,0.22555879883242036,0.20726882404548042,0.1504673187020515,0.2227874262608802,0.08752613240418117,0.0892682926829268,0.10623693379790933,1
428,10,0.7655,0.7135,4,0.7555,0.23461538461538467,0.371978021978022,0.29931972789115646,0.30607006149882987,0.29471611421069904,0.2955299965531629,0.1913893074008126,0.24489795918367352,0.29931972789115646,0
429,10,0.7655,0.7135,4,0.7555,0.16114790286975722,0.13907284768211925,0.22737306843267108,0.17914476758205092,0.13341857842798843,0.19646392941866248,0.09278752436647164,0.05153996101364522,0.08487329434697855,1
430,11,0.7835,0.7335,4,0.7935,0.8,0.58195211786372,0.5930018416206262,0.31279196020503497,0.29866252097522455,0.26492942453854507,0.18706697459584298,0.1821681013366926,0.13043478260869568,0
431,11,0.7835,0.7335,4,0.7935,0.21163071399832878,0.26227909999690513,0.2842839899724552,0.27549635460026745,0.208501728096067,0.25258962133252605,0.1745134083467006,0.10504993735876456,0.13339851144129478,1
432,12,0.79,0.723,4,0.79,0.4551282051282051,0.23717948717948723,0.32167130058696325,0.41402116402116407,0.06932742054693275,0.3835978835978836,0.2149122807017544,0.17261904761904767,0.2327694235588973,0
433,12,0.79,0.723,4,0.79,0.22650966775408488,0.14281445829833972,0.1765607717401958,0.24362726704190116,0.20010006253908696,0.21260787992495306,0.1287470120808838,0.14281445829833972,0.10562428666795864,1
434,13,0.7935,0.7545,4,0.79,0.8,0.46019900497512445,0.6119402985074627,0.4444444444444444,0.3134920634920635,0.28627450980392155,0.26086956521739135,0.21739130434782605,0.21739130434782605,0
435,13,0.7935,0.7545,4,0.79,0.17449833734663456,0.113156015236483,0.21021671826625388,0.27494811758202253,0.19505372511229865,0.2627369951596549,0.16563943850738905,0.113156015236483,0.15264478185729902,1
436,14,0.786,0.741,4,0.781,0.20833333333333337,0.75,0.5416666666666666,0.27074327886136,0.29573010015814444,0.1965242233067492,0.16924265842349306,0.1792890262751159,0.09969088098918089,0
437,14,0.786,0.741,4,0.781,0.18105004465445051,0.1110027299387506,0.3198799699924981,0.25184188609135755,0.16592991223012363,0.25418028060734194,0.18105004465445051,0.1110027299387506,0.13956679904652725,1
438,15,0.7895,0.7505,4,0.7885,0.5,0.6666666666666666,0.6209262435677531,0.31643356643356646,0.31108597285067874,0.29638009049773756,0.15397008055235906,0.17721518987341767,0.13670886075949362,0
439,15,0.7895,0.7505,4,0.7885,0.13532696971719738,0.12696081703491086,0.17151725518990724,0.1780451127819549,0.16340852130325814,0.19909774436090225,0.06535815898129838,0.07928246764511993,0.09323930467367547,1
440,16,0.803,0.75,4,0.801,0.1403699266137487,0.5333333333333333,0.27392739273927397,0.185999185999186,0.30494505494505497,0.17142857142857143,0.1403699266137487,0.20016474464579903,0.11449752883031306,0
441,16,0.803,0.75,4,0.801,0.18037341177431876,0.17277444131225228,0.18556195612207382,0.20934220934220932,0.20135220135220136,0.20747020747020747,0.10536956651007912,0.1252436357389678,0.1130469828810794,1
442,17,0.794,0.7215,4,0.779,0.8333333333333334,0.6462962962962963,0.6153846153846154,0.45652173913043476,0.32648225415958376,0.2906815020862309,0.2142857142857143,0.1527839643652561,0.11915367483296213,0
443,17,0.794,0.7215,4,0.779,0.1730641451571685,0.20056222846920518,0.2144646051622796,0.2147808591234365,0.21560286241144963,0.20505682022728092,0.0640157272572327,0.10090800628529928,0.061559510717929644,1
444,18,0.7805,0.738,4,0.789,0.676056338028169,0.19190140845070425,0.33626760563380287,0.3291205897840969,0.20258030542390731,0.18379516957716008,0.18106686701728025,0.14800901577761083,0.09647351615326827,0
445,18,0.7805,0.738,4,0.789,0.16099760932463925,0.13402436806692125,0.12890828635509483,0.19393241167434713,0.13036034306195599,0.17593125960061445,0.16099760932463925,0.08377417065280124,0.1268505616780169,1
446,19,0.7595,0.7325,4,0.783,0.3613445378151261,0.34920634920634924,0.3957983193277311,0.3520676446044178,0.3942133815551537,0.4339288766451172,0.12698412698412698,0.24200244200244203,0.1968911917098446,0
447,19,0.7595,0.7325,4,0.783,0.2458149973596198,0.04428554350100122,0.12044094349586332,0.2159643954918033,0.007700435450819665,0.1570824795081967,0.088754146866314,0.04428554350100122,0.07884276278430324,1
448,20,0.772,0.7275,4,0.7955,0.4444444444444444,0.32365485564304464,0.4985236220472441,0.36057142857142854,0.3948275862068966,0.4254926108374384,0.11141187591303603,0.2761880209676033,0.2192575406032483,0
449,20,0.772,0.7275,4,0.7955,0.2457644110275689,0.01123728974627003,0.13428571428571434,0.2363052363052363,0.073042073042073,0.18508818508818503,0.09860034482290492,0.01123728974627003,0.07648891543693404,1
450,21,0.8005,0.743,4,0.792,0.45238095238095233,0.25907258064516125,0.36904761904761907,0.4551282051282051,0.37820512820512825,0.2713675213675214,0.22681451612903225,0.25907258064516125,0.11941687344913154,0
451,21,0.8005,0.743,4,0.792,0.18015997076676338,0.3592845977384843,0.25281674414827743,0.21631000578368997,0.29812512049354156,0.22063974037658252,0.10937828822172968,0.1783486690397832,0.09596794053775715,1
452,22,0.774,0.72,4,0.7645,0.6013071895424836,0.5647058823529412,0.5882352941176471,0.3168613357292603,0.42108415693321355,0.2771746730997832,0.15873015873015872,0.3055555555555556,0.13381555153707048,0
453,22,0.774,0.72,4,0.7645,0.20585246106698352,0.09015573206579519,0.22080805553818256,0.2445992640392085,0.15046921758331155,0.2315741806600404,0.14341623564612238,0.08107866614246395,0.12675322818644585,1
454,23,0.8175,0.7725,4,0.821,0.3592105263157894,0.2281535191898988,0.17369358669833734,0.21334634696074783,0.16944296308221726,0.1335691214795287,0.09637898354441166,0.11100766703176335,0.044417189716951744,0
455,23,0.8175,0.7725,4,0.821,0.17603149864654255,0.19089492248379958,0.20408498072348452,0.22499999999999998,0.201,0.19200000000000003,0.09788167235398093,0.11687005510865767,0.07939805843597281,1
456,24,0.807,0.7375,4,0.8105,0.31818181818181823,0.46428571428571425,0.3951016635859519,0.372,0.2802222222222222,0.2773333333333333,0.31818181818181823,0.0932521087160263,0.18181818181818177,0
457,24,0.807,0.7375,4,0.8105,0.18832858836035737,0.11524808390480035,0.28357424762649525,0.18865226495071755,0.14785541406185065,0.1959913121062735,0.09636950383219034,0.11524808390480035,0.07777329568374336,1
458,25,0.766,0.7275,4,0.7725,0.3135135135135136,0.29234234234234235,0.41570141570141567,0.23756433342272965,0.18685107850273935,0.2198164273946811,0.19194312796208535,0.13374611425368188,0.11600090273076047,0
459,25,0.766,0.7275,4,0.7725,0.22483460559796442,0.27586513994910944,0.2458651399491094,0.24625902992776058,0.24503353973168215,0.21768575851393188,0.1720172176865249,0.173730902918115,0.1324812060463989,1
460,26,0.7815,0.738,4,0.7715,0.5757575757575757,0.6666666666666666,0.23526170798898077,0.3240454076367389,0.28623188405797106,0.1953551912568306,0.13874149659863955,0.22916666666666674,0.1428571428571429,0
461,26,0.7815,0.738,4,0.7715,0.1969616440783063,0.12465674550447342,0.24698821861989545,0.2535833355934791,0.15490737922534253,0.22054703564300143,0.1615367804726059,0.08283476970146764,0.1123115104909328,1
462,27,0.791,0.7165,4,0.787,0.403786468032278,0.4780117461681707,0.47206703910614534,0.3072299679232699,0.2976990504017531,0.2972377489122495,0.14956701807228912,0.2285879629629629,0.12434111445783136,0
463,27,0.791,0.7165,4,0.787,0.17388055570930427,0.12830021586317591,0.18808693566539364,0.17234875116005316,0.10364347095949958,0.16334553314236813,0.10234201081277539,0.045624914815319606,0.0856117395847531,1
464,28,0.796,0.75,4,0.788,0.17948717948717952,0.3571428571428571,0.13925729442970824,0.09999999999999998,0.3205128205128205,0.19049128367670362,0.033257243195785824,0.19666666666666666,0.11501316944688322,0
465,28,0.796,0.75,4,0.788,0.2634313972005699,0.20279104852904206,0.25278685776548493,0.2615138141768947,0.22800217210643323,0.24540102465020786,0.09104695636659643,0.10005408178057296,0.0774763322516977,1
466,29,0.7565,0.735,4,0.7835,0.685515873015873,0.6309523809523809,0.6665686850872037,0.5180406964547933,0.6739039228026011,0.48410950283196985,0.15438898450946648,0.4925989672977624,0.1521514629948365,0
467,29,0.7565,0.735,4,0.7835,0.1973137973137974,0.1051054757630161,0.11098901098901093,0.20116994300921393,0.16017172554040826,0.1823002184228365,0.07229204069419504,0.1051054757630161,0.09587073608617591,1
468,30,0.7985,0.7505,4,0.809,0.5,0.6000000000000001,0.588235294117647,0.2756386523509812,0.3433913365420215,0.2534848885364349,0.12217898832684826,0.22607003891050592,0.16666666666666663,0
469,30,0.7985,0.7505,4,0.809,0.2337301587301588,0.10724206349206344,0.24970238095238095,0.19942499242226444,0.10819005661043635,0.17867850293956117,0.097854521181166,0.042318231658792116,0.06827124881981617,1
470,31,0.7565,0.7075,4,0.773,0.4658884384174472,0.6159420289855073,0.49147210960436183,0.35450110166824045,0.5731162196679439,0.4081680830972616,0.18317200297840663,0.4764705882352941,0.2283693224125093,0
471,31,0.7565,0.7075,4,0.773,0.15818715816981366,0.06899841017488073,0.10059780534902818,0.15421755183186592,0.07497069894516206,0.12411046797684716,0.1111376081964317,0.06899841017488073,0.09538950715421302,1
472,32,0.807,0.7665,4,0.8085,0.9,0.68,0.6788461538461539,0.4090909090909091,0.3787878787878788,0.3130516671721122,0.16542155816435433,0.19850586979722518,0.12057028705908102,0
473,32,0.807,0.7665,4,0.8085,0.20813397129186606,0.20773524720893144,0.2385699096225412,0.2267524434789219,0.1819536629179319,0.23289964833107285,0.10288523741751843,0.059619614439125446,0.1050243671022556,1
474,33,0.7643097643097643,0.7109988776655444,4,0.7413019079685746,0.46231527093596064,0.8,0.4413793103448276,0.23557692307692307,0.3811881188118812,0.21905940594059406,0.15238095238095228,0.2432432432432432,0.09459459459459463,0
475,33,0.7643097643097643,0.7109988776655444,4,0.7413019079685746,0.17800599058622169,0.23022263715460123,0.25025609107765723,0.21749022051088257,0.28112073455964215,0.21503641136157045,0.09406293745951866,0.19556996218260403,0.09944452901373302,1
476,34,0.807,0.744,4,0.7965,0.2518518518518518,0.55,0.2664455500276396,0.2318670576735093,0.37420718816067655,0.22744634598269647,0.08620689655172409,0.21674876847290636,0.1343012704174229,0
477,34,0.807,0.744,4,0.7965,0.22474238898774024,0.05549146510763936,0.25304538255479736,0.20890152045473637,0.1217023812857263,0.2173678252417087,0.08679357711848457,0.054838218295534924,0.09904481142642096,1
478,35,0.788,0.7475,4,0.795,0.380952380952381,0.3202764976958526,0.360752688172043,0.3334201699827412,0.3182670987549036,0.27560975609756094,0.19845111326234266,0.26126126126126126,0.1923076923076923,0
479,35,0.788,0.7475,4,0.795,0.13860544217687076,0.27295918367346944,0.22789115646258506,0.22045136712157015,0.26750494285576504,0.21019594605455627,0.1282180364943153,0.1793116267542365,0.10057622602930694,1
480,36,0.7885,0.7125,4,0.7835,0.4701298701298702,0.5772230889235569,0.8181818181818181,0.28479627144975633,0.34486735870818913,0.37585034013605445,0.15553522415370535,0.21153846153846156,0.18023787740164687,0
481,36,0.7885,0.7125,4,0.7835,0.20278846153846153,0.2136858974358974,0.17868589743589736,0.20026137669064287,0.18440665890141733,0.1889016975475421,0.1231599941625724,0.11791117380940797,0.11776523811840245,1
482,37,0.7955,0.7245,4,0.788,0.85,0.65,0.65,0.4807692307692308,0.46153846153846156,0.36538461538461536,0.25,0.34375,0.1875,0
483,37,0.7955,0.7245,4,0.788,0.25606540084388185,0.115506329113924,0.2549519456165026,0.22981122863465916,0.1559314708318826,0.22023659451174368,0.08390859809236251,0.09075230449003857,0.08111347469063801,1
484,38,0.767,0.7285,4,0.7845,0.5319335083114611,0.574475065616798,0.4785651793525809,0.2984671848013817,0.24644396703034388,0.2878886010362694,0.11781076066790352,0.24825174825174823,0.19696969696969702,0
485,38,0.767,0.7285,4,0.7845,0.15476425980877018,0.054810729141068104,0.12502472799208697,0.20909192807160815,0.12876094858368964,0.19973659348929562,0.10169990321807487,0.054810729141068104,0.0914209953065317,1
486,39,0.792,0.779,4,0.8095,0.8888888888888888,0.7272727272727273,0.6541501976284585,0.3284313725490196,0.20560515704367574,0.26041196812509393,0.1617391304347826,0.16969696969696968,0.19999999999999996,0
487,39,0.792,0.779,4,0.8095,0.21051267430407972,0.14169820123373594,0.22342024778394076,0.20613443759630198,0.13620313302516693,0.17860811504879298,0.10139409887464312,0.050529085717485045,0.06305438025386523,1
488,40,0.77947932618683,0.7284328739152629,4,0.7881572230729964,0.3333333333333333,0.44017094017094016,0.4901960784313725,0.22732485404503752,0.25630733944954126,0.17931609674728943,0.139374690645108,0.18887147335423193,0.12225705329153602,0
489,40,0.77947932618683,0.7284328739152629,4,0.7881572230729964,0.17770557835537315,0.12525600034667195,0.24659902720778237,0.25361317525256744,0.15809885614093683,0.23439195958921266,0.17768449452766877,0.12525600034667195,0.15328556544282645,1
490,41,0.7925,0.7465,4,0.7955,0.47170686456400746,0.6,0.3789424860853432,0.32078853046594985,0.45161290322580644,0.25686977299880526,0.1923076923076923,0.42307692307692313,0.15384615384615385,0
491,41,0.7925,0.7465,4,0.7955,0.16629774815437692,0.1251167834501168,0.17923256705454632,0.24394205588888518,0.1855860959848761,0.2159905817213471,0.1451785118451785,0.1251167834501168,0.11298798798798804,1
492,42,0.8085,0.7655,4,0.803,0.37972972972972974,0.5682608695652174,0.4352173913043478,0.3098245614035088,0.3485964912280701,0.2909749784296808,0.16396487673083426,0.2114150624788923,0.13221884498480252,0
493,42,0.8085,0.7655,4,0.803,0.24633420441347265,0.12198751451800227,0.2469693670150987,0.23825470047593794,0.15041623262104736,0.2398197712249561,0.10419217332021735,0.04489171024913363,0.1103538731189948,1
494,43,0.8075,0.756,4,0.806,0.6805555555555556,0.6713395638629284,0.7414330218068536,0.39999999999999997,0.3047902869757174,0.36147902869757176,0.15555555555555556,0.1581196581196581,0.152991452991453,0
495,43,0.8075,0.756,4,0.806,0.2939730883893321,0.29162637982434936,0.31118564176939817,0.33242449348497405,0.2791343425974743,0.3455449273179182,0.15313826935060793,0.11719055693230729,0.16747097952262946,1
496,44,0.7802124833997344,0.7138114209827358,4,0.7808764940239044,0.4571428571428571,0.2577962577962578,0.15592515592515588,0.17266659371922533,0.2380803880803881,0.11947331947331946,0.16528066528066532,0.2577962577962578,0.15592515592515588,0
497,44,0.7802124833997344,0.7138114209827358,4,0.7808764940239044,0.20202289060420553,0.12473383018365714,0.23221652914559487,0.19749032195483285,0.13079249742065768,0.1855980105995538,0.12004521060077933,0.0742299575557821,0.08876927576095295,1
498,45,0.814,0.73,4,0.807,0.33705357142857145,0.32773109243697474,0.5256832719519287,0.3443204868154158,0.3195402298850574,0.40879440885264995,0.11867027444916889,0.21978021978021978,0.16219175473674186,0
499,45,0.814,0.73,4,0.807,0.1507936507936507,0.14540982084841736,0.10605216745567625,0.2179162804679476,0.15794483829755251,0.19338660788095896,0.07608510173575322,0.02291016811483404,0.06635860402574623,1
500,46,0.78,0.719,4,0.781,0.2875,0.6625000000000001,0.361570827489481,0.3908730158730159,0.5800264550264551,0.39450686641697874,0.20686456400742115,0.41836734693877553,0.18413729128014844,0
501,46,0.78,0.719,4,0.781,0.235617558570269,0.22720199190787427,0.26823627054307553,0.26377731735588594,0.2450938816392635,0.2890439783682487,0.11943668721947254,0.12765473743713573,0.13515082810296675,1
502,47,0.779,0.717,4,0.7885,0.4109880749574105,0.11328790459965932,0.3631459398069279,0.24367916303400178,0.12872454997692193,0.1826674872215669,0.13230769230769224,0.07769230769230762,0.09615384615384615,0
503,47,0.779,0.717,4,0.7885,0.12978307032518632,0.42951699463327364,0.2445438282647585,0.2186048761609907,0.42569659442724456,0.21752450980392157,0.12978307032518632,0.3467002539867593,0.10206104009659822,1
504,48,0.792,0.724,4,0.783,0.30000000000000004,0.4642857142857143,0.1964285714285714,0.19472926488850792,0.19252030375962986,0.13382348092710428,0.08849072683738479,0.09904224666206729,0.08153078202995012,0
505,48,0.792,0.724,4,0.783,0.1579363837950738,0.2379120929676214,0.21903149526604893,0.21410618394508674,0.20662491961141433,0.2081591789012343,0.11602323838080963,0.10937968515742125,0.09706709145427295,1
506,49,0.7477551020408163,0.7248979591836735,4,0.7240816326530612,0.5788235294117647,0.423921568627451,0.4235294117647059,0.31996434937611407,0.2824197860962567,0.22638146167557932,0.16212338593974174,0.19999999999999996,0.10616929698708755,0
507,49,0.7477551020408163,0.7248979591836735,4,0.7240816326530612,0.14046209218623013,0.19482178102867753,0.2399396261465227,0.21694711538461536,0.2465811965811966,0.23298611111111112,0.13066525311423272,0.1600715610919693,0.14147892923403127,1
508,50,0.7355,0.8805,4,0.878,0.33333333333333337,0.35555555555555557,0.481245576786978,0.1476583471714132,0.07110417258018735,0.1523013871374527,0.16110802414568226,0.038527960526315796,0.14997718978102192,0
509,50,0.7355,0.8805,4,0.878,0.0791744840525328,0.06622889305816132,0.19380863039399626,0.08089678893324292,0.052938665863272324,0.05781426527076901,0.06137883907692887,0.03928506497984463,0.028219997366952687,1
